Valor, Frequencia 
0, 0
1, 0
2, 0
3, 0
4, 0
5, 0
6, 0
7, 0
8, 0
9, 0
10, 3
11, 0
12, 3
13, 3
14, 3
15, 6
16, 12
17, 27
18, 21
19, 21
20, 33
21, 69
22, 87
23, 123
24, 171
25, 246
26, 396
27, 576
28, 858
29, 1350
30, 2112
31, 3012
32, 4149
33, 5337
34, 5988
35, 6432
36, 6147
37, 5598
38, 5148
39, 4530
40, 3888
41, 3420
42, 3312
43, 3048
44, 2811
45, 2601
46, 2358
47, 2448
48, 2268
49, 2043
50, 1899
51, 1845
52, 1800
53, 1719
54, 1548
55, 1494
56, 1419
57, 1410
58, 1347
59, 1326
60, 1254
61, 1254
62, 1404
63, 1257
64, 1170
65, 1209
66, 1278
67, 1149
68, 1047
69, 1263
70, 1167
71, 1179
72, 996
73, 1167
74, 972
75, 984
76, 1038
77, 1041
78, 1026
79, 1053
80, 1026
81, 1089
82, 984
83, 1128
84, 1215
85, 1356
86, 1149
87, 1297
88, 1260
89, 1149
90, 1218
91, 1452
92, 1329
93, 1425
94, 1512
95, 1614
96, 1758
97, 1728
98, 1641
99, 1761
100, 1917
101, 2154
102, 2253
103, 2394
104, 2502
105, 2580
106, 2712
107, 2895
108, 3039
109, 3144
110, 3291
111, 3264
112, 3324
113, 3192
114, 3069
115, 2724
116, 2403
117, 2265
118, 2058
119, 1620
120, 1536
121, 1383
122, 1326
123, 1332
124, 1056
125, 1059
126, 1116
127, 1011
128, 1014
129, 999
130, 1095
131, 1188
132, 1152
133, 1248
134, 1521
135, 1440
136, 1590
137, 1407
138, 1467
139, 1464
140, 1353
141, 1158
142, 984
143, 879
144, 723
145, 651
146, 573
147, 516
148, 339
149, 330
150, 369
151, 405
152, 303
153, 354
154, 333
155, 333
156, 348
157, 411
158, 384
159, 366
160, 321
161, 423
162, 420
163, 375
164, 402
165, 462
166, 474
167, 474
168, 426
169, 555
170, 537
171, 453
172, 477
173, 390
174, 522
175, 564
176, 615
177, 621
178, 561
179, 654
180, 744
181, 597
182, 699
183, 729
184, 792
185, 837
186, 903
187, 987
188, 1038
189, 1101
190, 999
191, 1080
192, 1014
193, 981
194, 798
195, 717
196, 540
197, 423
198, 336
199, 333
200, 189
201, 147
202, 84
203, 87
204, 96
205, 87
206, 69
207, 81
208, 33
209, 36
210, 24
211, 18
212, 9
213, 0
214, 12
215, 6
216, 3
217, 3
218, 0
219, 0
220, 0
221, 3
222, 0
223, 0
224, 3
225, 0
226, 0
227, 0
228, 0
229, 0
230, 0
231, 0
232, 0
233, 0
234, 0
235, 0
236, 0
237, 0
238, 0
239, 0
240, 0
241, 0
242, 0
243, 0
244, 0
245, 0
246, 0
247, 0
248, 0
249, 0
250, 0
251, 0
252, 0
253, 0
254, 0
255, 0
